customer_id,product_id,purchase_count,avg_rating,order_count,score
915,195,2,5.0,1,3.0493
915,199,4,5.0,1,3.3047
915,228,1,3.0,1,1.8466
915,238,2,5.0,1,3.0493
915,243,1,5.0,1,2.8466
915,291,2,4.0,1,2.5493
915,304,1,4.0,1,2.3466
916,5,2,3.0,1,2.0493
916,48,4,4.0,1,2.8047
916,50,2,5.0,1,3.0493
916,100,2,4.0,1,2.5493
916,283,1,4.0,1,2.3466
916,284,2,5.0,1,3.0493
916,286,4,4.0,2,2.8047
916,293,4,5.0,1,3.3047
916,304,1,5.0,1,2.8466
916,307,2,3.0,1,2.0493
916,308,4,5.0,1,3.3047
916,316,2,4.0,1,2.5493
916,326,2,4.0,1,2.5493
916,341,2,4.0,1,2.5493
916,348,1,5.0,1,2.8466
917,163,1,4.0,1,2.3466
917,166,1,4.0,1,2.3466
917,227,1,3.0,1,1.8466
917,276,1,3.0,1,1.8466
917,281,2,5.0,1,3.0493
917,283,2,5.0,1,3.0493
917,289,2,5.0,1,3.0493
917,296,1,4.0,1,2.3466
917,305,1,5.0,1,2.8466
918,4,1,5.0,1,2.8466
918,9,2,5.0,1,3.0493
918,14,1,5.0,1,2.8466
918,15,2,4.0,1,2.5493
918,16,1,4.0,1,2.3466
918,147,2,5.0,1,3.0493
918,149,1,5.0,1,2.8466
918,153,1,5.0,1,2.8466
918,157,1,5.0,1,2.8466
918,163,1,4.0,1,2.3466
918,176,1,4.0,1,2.3466
918,266,1,3.0,1,1.8466
919,260,1,4.0,1,2.3466
920,38,1,5.0,1,2.8466
920,309,2,4.0,1,2.5493
920,334,1,5.0,1,2.8466
920,340,2,5.0,1,3.0493
921,268,1,4.0,1,2.3466
921,288,1,3.0,1,1.8466
922,206,1,5.0,1,2.8466
922,208,1,5.0,1,2.8466
922,213,1,5.0,1,2.8466
922,215,1,5.0,1,2.8466
922,220,1,5.0,1,2.8466
922,299,1,5.0,1,2.8466
922,308,1,4.0,1,2.3466
923,72,1,5.0,1,2.8466
923,152,1,5.0,1,2.8466
923,284,1,5.0,1,2.8466
923,285,1,3.0,1,1.8466
923,290,1,4.0,1,2.3466
923,291,1,5.0,1,2.8466
924,51,2,3.0,1,2.0493
924,236,3,5.0,1,3.1931
924,251,2,5.0,1,3.0493
924,281,1,5.0,1,2.8466
924,284,1,4.0,1,2.3466
924,289,2,5.0,1,3.0493
924,291,3,4.0,1,2.6931
924,295,1,5.0,1,2.8466
925,5,2,4.0,1,2.5493
925,6,2,4.0,1,2.5493
925,18,1,3.0,1,1.8466
925,20,1,4.0,1,2.3466
925,141,1,4.0,1,2.3466
925,145,1,5.0,1,2.8466
925,147,2,3.0,1,2.0493
925,160,2,5.0,1,3.0493
925,174,1,3.0,1,1.8466
925,203,2,5.0,1,3.0493
925,207,1,3.0,1,1.8466
925,208,1,4.0,1,2.3466
925,210,2,5.0,1,3.0493
925,241,2,3.0,1,2.0493
925,249,1,3.0,1,1.8466
925,251,2,5.0,1,3.0493
926,20,1,4.0,1,2.3466
926,121,2,4.0,1,2.5493
926,143,3,5.0,1,3.1931
926,150,2,5.0,1,3.0493
926,153,1,3.0,1,1.8466
926,158,1,5.0,1,2.8466
926,277,1,5.0,1,2.8466
926,314,1,3.0,1,1.8466
926,334,1,5.0,1,2.8466
927,24,2,4.0,1,2.5493
927,83,1,5.0,1,2.8466
927,148,1,3.0,1,1.8466
927,169,1,5.0,1,2.8466
927,188,2,5.0,1,3.0493
927,227,3,5.0,1,3.1931
927,230,2,4.0,1,2.5493
927,231,1,5.0,1,2.8466
927,240,1,4.0,1,2.3466
927,242,1,5.0,1,2.8466
927,324,1,4.0,1,2.3466
928,3,2,5.0,1,3.0493
928,9,1,3.0,1,1.8466
928,12,1,5.0,1,2.8466
928,70,1,3.0,1,1.8466
928,92,2,4.0,1,2.5493
928,124,2,4.0,1,2.5493
928,128,1,5.0,1,2.8466
928,146,5,4.5,2,3.1459
928,242,2,4.0,1,2.5493
928,274,1,5.0,1,2.8466
928,279,1,5.0,1,2.8466
929,56,2,3.0,1,2.0493
929,58,2,5.0,1,3.0493
929,182,1,5.0,1,2.8466
929,183,2,5.0,1,3.0493
929,195,2,4.0,1,2.5493
930,2,1,4.0,1,2.3466
930,6,2,5.0,1,3.0493
930,15,1,4.0,1,2.3466
930,16,3,3.0,1,2.1931
930,52,2,4.0,1,2.5493
930,61,2,5.0,2,3.0493
930,78,1,5.0,1,2.8466
930,188,2,3.0,1,2.0493
930,264,1,5.0,1,2.8466
930,271,2,5.0,1,3.0493
930,309,1,5.0,1,2.8466
930,324,2,5.0,1,3.0493
931,27,3,5.0,1,3.1931
931,101,3,5.0,1,3.1931
931,162,1,5.0,1,2.8466
931,174,3,5.0,1,3.1931
931,179,3,4.0,1,2.6931
931,245,3,4.0,1,2.6931
931,257,2,5.0,1,3.0493
931,309,2,3.0,1,2.0493
931,334,2,5.0,1,3.0493
932,14,2,4.0,1,2.5493
932,20,1,4.0,1,2.3466
932,95,1,3.0,1,1.8466
932,188,1,4.0,1,2.3466
932,207,1,5.0,1,2.8466
932,332,1,4.0,1,2.3466
932,333,2,4.5,1,2.7993
932,335,3,4.5,2,2.9431
932,339,1,4.0,1,2.3466
932,340,1,5.0,1,2.8466
932,341,1,5.0,1,2.8466
932,343,1,5.0,1,2.8466
932,346,2,5.0,1,3.0493
932,347,1,5.0,1,2.8466
932,349,1,5.0,1,2.8466
933,13,2,4.0,1,2.5493
933,99,1,4.0,1,2.3466
933,142,1,5.0,1,2.8466
933,144,2,5.0,1,3.0493
933,157,1,5.0,1,2.8466
933,179,1,3.0,1,1.8466
933,233,1,4.0,1,2.3466
933,240,2,5.0,1,3.0493
933,249,2,4.0,1,2.5493
933,281,1,4.0,1,2.3466
933,311,4,3.5,2,2.5547
934,24,1,4.0,1,2.3466
934,106,1,3.0,1,1.8466
934,251,1,3.0,1,1.8466
934,311,2,3.5,2,2.2993
934,312,2,5.0,1,3.0493
934,313,1,4.0,1,2.3466
934,320,1,4.0,1,2.3466
934,323,1,5.0,1,2.8466
934,324,1,5.0,1,2.8466
934,326,2,4.5,2,2.7993
934,330,1,5.0,1,2.8466
935,1,2,5.0,1,3.0493
935,11,1,4.0,1,2.3466
935,17,1,5.0,1,2.8466
935,107,1,5.0,1,2.8466
935,155,1,5.0,1,2.8466
935,158,1,5.0,1,2.8466
935,160,1,5.0,1,2.8466
935,309,1,4.0,1,2.3466
935,311,1,4.0,1,2.3466
935,313,1,5.0,1,2.8466
935,317,1,4.0,1,2.3466
935,323,4,4.3,3,2.9547
936,31,1,4.0,1,2.3466
936,42,2,5.0,1,3.0493
936,79,1,4.0,1,2.3466
936,117,1,4.0,1,2.3466
936,234,3,4.0,1,2.6931
936,244,1,4.0,1,2.3466
936,252,1,5.0,1,2.8466
937,1,1,3.0,1,1.8466
937,34,3,4.5,2,2.9431
937,52,2,5.0,1,3.0493
937,68,1,3.0,1,1.8466
937,142,1,5.0,1,2.8466
937,178,3,5.0,1,3.1931
937,180,1,5.0,1,2.8466
937,185,2,4.0,1,2.5493
937,309,1,5.0,1,2.8466
937,328,1,4.0,1,2.3466
938,22,2,5.0,1,3.0493
938,25,2,5.0,1,3.0493
938,30,1,4.0,1,2.3466
938,35,1,5.0,1,2.8466
938,37,2,5.0,1,3.0493
938,38,2,5.0,1,3.0493
938,39,1,4.0,1,2.3466
938,54,3,4.0,1,2.6931
938,147,1,3.0,1,1.8466
938,168,1,5.0,1,2.8466
938,173,1,5.0,1,2.8466
938,174,2,4.0,1,2.5493
938,324,1,3.0,1,1.8466
939,4,1,5.0,1,2.8466
939,107,1,5.0,1,2.8466
939,108,1,5.0,1,2.8466
939,109,1,4.0,1,2.3466
939,112,1,5.0,1,2.8466
939,114,1,4.0,1,2.3466
939,118,1,5.0,1,2.8466
939,120,1,5.0,1,2.8466
940,1,1,5.0,1,2.8466
940,182,2,5.0,1,3.0493
940,187,2,4.0,1,2.5493
940,193,1,3.0,1,1.8466
940,332,1,4.0,1,2.3466
940,335,2,5.0,1,3.0493
940,342,1,5.0,1,2.8466
941,77,1,3.0,1,1.8466
941,118,1,3.0,1,1.8466
941,227,1,3.0,1,1.8466
941,244,3,5.0,1,3.1931
941,250,2,5.0,1,3.0493
941,285,1,5.0,1,2.8466
941,287,2,5.0,1,3.0493
941,311,1,5.0,1,2.8466
941,313,1,5.0,1,2.8466
941,318,3,5.0,1,3.1931
942,104,2,5.0,1,3.0493
942,175,1,5.0,1,2.8466
942,251,1,4.0,1,2.3466
942,252,2,5.0,1,3.0493
942,254,1,5.0,1,2.8466
942,344,2,5.0,1,3.0493
942,349,1,3.0,1,1.8466
943,17,1,5.0,1,2.8466
943,111,2,5.0,1,3.0493
943,170,1,5.0,1,2.8466
943,326,2,5.0,1,3.0493
944,101,1,5.0,1,2.8466
944,113,1,4.0,1,2.3466
944,226,1,5.0,1,2.8466
944,244,1,3.0,1,1.8466
944,261,3,5.0,1,3.1931
944,299,1,5.0,1,2.8466
944,328,2,3.0,1,2.0493
945,43,3,5.0,1,3.1931
945,50,2,5.0,1,3.0493
945,51,1,4.0,1,2.3466
945,54,2,5.0,1,3.0493
945,57,2,5.0,1,3.0493
945,118,2,4.0,1,2.5493
945,156,1,5.0,1,2.8466
945,192,1,5.0,1,2.8466
945,331,1,4.0,1,2.3466
945,334,1,4.0,1,2.3466
945,340,1,4.0,1,2.3466
945,343,1,3.0,1,1.8466
945,348,1,5.0,1,2.8466
946,119,3,5.0,1,3.1931
946,214,3,4.0,1,2.6931
946,302,2,5.0,1,3.0493
947,101,1,4.0,1,2.3466
947,302,1,4.0,1,2.3466
947,343,1,3.0,1,1.8466
948,42,1,5.0,1,2.8466
948,60,1,5.0,1,2.8466
948,174,1,3.0,1,1.8466
948,184,2,5.0,1,3.0493
948,271,1,5.0,1,2.8466
950,162,1,5.0,1,2.8466
950,169,1,5.0,1,2.8466
950,175,1,5.0,1,2.8466
950,238,1,4.0,1,2.3466
950,269,2,4.0,1,2.5493
950,276,4,4.0,1,2.8047
950,304,1,4.0,1,2.3466
951,63,2,5.0,1,3.0493
951,68,4,4.5,1,3.0547
951,69,1,5.0,1,2.8466
951,73,2,5.0,1,3.0493
951,76,2,4.0,1,2.5493
951,157,2,4.0,1,2.5493
951,190,1,5.0,1,2.8466
951,201,3,5.0,1,3.1931
951,214,1,5.0,1,2.8466
951,222,1,5.0,1,2.8466
951,232,3,3.0,1,2.1931
951,260,1,5.0,1,2.8466
951,286,1,3.0,1,1.8466
951,307,1,4.0,1,2.3466
951,310,1,5.0,1,2.8466
951,312,2,4.0,1,2.5493
951,317,1,5.0,1,2.8466
951,329,1,5.0,1,2.8466
952,13,3,3.0,1,2.1931
952,55,2,5.0,1,3.0493
952,96,2,5.0,1,3.0493
952,127,1,4.0,1,2.3466
952,156,1,4.0,1,2.3466
952,218,3,4.5,1,2.9431
952,338,1,5.0,1,2.8466
952,340,1,5.0,1,2.8466
952,345,1,4.0,1,2.3466
953,22,2,5.0,1,3.0493
953,33,2,4.0,1,2.5493
953,161,3,4.0,2,2.6931
953,332,3,4.0,1,2.6931
953,335,2,5.0,1,3.0493
953,341,2,5.0,1,3.0493
953,343,1,4.0,1,2.3466
953,344,3,5.0,1,3.1931
953,350,1,5.0,1,2.8466
954,210,2,4.0,1,2.5493
954,334,3,5.0,1,3.1931
954,338,2,4.0,1,2.5493
954,339,2,5.0,1,3.0493
954,342,7,4.7,2,3.3897
954,350,3,5.0,1,3.1931
955,63,2,3.0,1,2.0493
955,75,3,4.0,1,2.6931
955,203,2,5.0,1,3.0493
955,207,1,5.0,1,2.8466
955,213,3,4.0,1,2.6931
955,272,2,5.0,1,3.0493
955,287,1,5.0,1,2.8466
955,288,4,4.0,1,2.8047
955,289,2,5.0,1,3.0493
955,295,3,4.0,1,2.6931
955,298,2,5.0,1,3.0493
955,333,2,5.0,1,3.0493
955,336,2,4.0,1,2.5493
955,339,3,4.0,1,2.6931
955,341,3,5.0,1,3.1931
955,344,2,4.0,1,2.5493
956,35,1,5.0,1,2.8466
956,37,1,5.0,1,2.8466
956,107,2,5.0,2,3.0493
956,111,3,5.0,1,3.1931
956,171,2,4.0,1,2.5493
956,172,1,5.0,1,2.8466
956,192,1,4.0,1,2.3466
956,198,1,5.0,1,2.8466
957,25,2,4.0,1,2.5493
957,103,1,3.0,1,1.8466
957,247,2,5.0,1,3.0493
957,251,1,3.0,1,1.8466
957,295,1,4.0,1,2.3466
958,35,3,5.0,1,3.1931
958,145,3,5.0,1,3.1931
958,212,2,5.0,1,3.0493
959,108,3,3.0,1,2.1931
959,233,2,3.0,1,2.0493
959,308,3,5.0,1,3.1931
959,350,1,4.0,1,2.3466
960,51,1,4.0,1,2.3466
961,50,2,4.0,1,2.5493
961,129,3,5.0,1,3.1931
961,195,1,3.0,1,1.8466
961,198,1,5.0,1,2.8466
961,247,3,4.0,1,2.6931
961,263,3,5.0,1,3.1931
961,277,1,4.0,1,2.3466
962,11,1,3.0,1,1.8466
962,55,2,5.0,1,3.0493
962,126,3,5.0,1,3.1931
962,127,2,4.0,1,2.5493
962,195,1,4.0,1,2.3466
962,263,2,4.0,1,2.5493
962,265,2,5.0,1,3.0493
962,269,1,4.0,1,2.3466
962,272,1,4.0,1,2.3466
962,283,1,5.0,1,2.8466
962,286,2,4.0,1,2.5493
962,288,3,5.0,1,3.1931
962,289,1,5.0,1,2.8466
962,300,1,4.0,1,2.3466
962,323,1,5.0,1,2.8466
963,155,2,5.0,1,3.0493
963,180,1,3.0,1,1.8466
963,281,1,4.0,1,2.3466
963,295,2,4.0,1,2.5493
963,343,2,3.0,1,2.0493
964,13,4,5.0,1,3.3047
964,28,2,4.0,1,2.5493
964,36,3,5.0,1,3.1931
964,179,3,5.0,1,3.1931
964,243,2,4.0,1,2.5493
964,284,1,5.0,1,2.8466
964,289,3,4.0,1,2.6931
964,291,1,4.0,1,2.3466
964,293,2,5.0,1,3.0493
964,350,3,5.0,1,3.1931
965,99,1,3.0,1,1.8466
965,128,1,4.0,1,2.3466
965,247,3,5.0,1,3.1931
965,262,1,4.0,1,2.3466
965,283,1,3.0,1,1.8466
965,289,2,5.0,1,3.0493
965,292,2,5.0,1,3.0493
965,295,1,5.0,1,2.8466
965,301,1,5.0,1,2.8466
965,302,2,5.0,1,3.0493
965,304,1,4.0,1,2.3466
965,312,2,5.0,1,3.0493
965,315,3,5.0,1,3.1931
965,317,2,4.0,1,2.5493
965,318,1,5.0,1,2.8466
965,323,1,5.0,1,2.8466
965,342,2,5.0,1,3.0493
966,96,3,5.0,1,3.1931
966,117,2,5.0,1,3.0493
966,142,2,5.0,1,3.0493
966,180,2,4.0,1,2.5493
966,186,2,4.0,1,2.5493
966,235,2,5.0,1,3.0493
966,320,3,5.0,1,3.1931
967,73,1,3.0,1,1.8466
967,86,2,4.0,1,2.5493
967,103,2,5.0,1,3.0493
967,109,1,5.0,1,2.8466
967,114,2,5.0,1,3.0493
967,116,4,5.0,1,3.3047
967,118,2,5.0,1,3.0493
967,120,3,4.0,1,2.6931
967,149,1,3.0,1,1.8466
967,154,2,5.0,1,3.0493
967,158,4,4.0,1,2.8047
967,183,1,3.0,1,1.8466
967,246,2,5.0,1,3.0493
967,257,2,5.0,1,3.0493
967,334,1,5.0,1,2.8466
967,336,3,5.0,1,3.1931
967,338,2,5.0,1,3.0493
967,340,3,5.0,1,3.1931
967,342,1,5.0,1,2.8466
967,346,6,5.0,1,3.473
967,349,2,4.0,1,2.5493
968,1,1,5.0,1,2.8466
968,90,2,5.0,1,3.0493
968,269,3,5.0,1,3.1931
968,319,1,4.0,1,2.3466
968,332,1,5.0,1,2.8466
968,344,2,4.0,1,2.5493
968,346,3,5.0,1,3.1931
969,2,1,5.0,1,2.8466
969,93,1,5.0,1,2.8466
969,144,2,5.0,1,3.0493
969,146,1,5.0,1,2.8466
969,219,1,3.0,1,1.8466
969,313,1,5.0,1,2.8466
969,336,1,5.0,1,2.8466
969,337,1,4.0,1,2.3466
970,66,2,3.0,1,2.0493
970,98,2,5.0,1,3.0493
970,321,1,4.0,1,2.3466
970,323,1,5.0,1,2.8466
970,336,1,3.0,1,1.8466
970,338,1,4.0,1,2.3466
971,3,1,3.0,1,1.8466
971,41,1,4.0,1,2.3466
971,43,1,5.0,1,2.8466
971,46,3,5.0,2,3.1931
971,47,1,5.0,1,2.8466
971,52,1,5.0,1,2.8466
971,56,1,3.0,1,1.8466
971,86,1,3.0,1,1.8466
971,88,2,4.0,1,2.5493
971,91,1,4.0,1,2.3466
971,96,1,4.0,1,2.3466
971,186,3,5.0,2,3.1931
971,190,1,4.0,1,2.3466
971,197,1,5.0,1,2.8466
971,218,1,5.0,1,2.8466
971,222,1,5.0,1,2.8466
971,223,1,4.0,1,2.3466
971,228,3,4.5,2,2.9431
971,231,2,5.0,1,3.0493
971,311,1,4.0,1,2.3466
972,74,3,4.0,1,2.6931
972,110,4,5.0,1,3.3047
972,112,4,4.0,1,2.8047
972,340,4,4.0,1,2.8047
972,343,4,4.0,1,2.8047
972,344,3,5.0,1,3.1931
973,50,1,3.0,1,1.8466
973,66,1,5.0,1,2.8466
973,71,1,4.0,1,2.3466
973,107,1,3.0,1,1.8466
973,109,1,5.0,1,2.8466
973,215,1,5.0,1,2.8466
973,218,1,5.0,1,2.8466
973,219,1,5.0,1,2.8466
973,254,1,5.0,1,2.8466
973,309,1,5.0,1,2.8466
973,313,1,4.0,1,2.3466
974,196,1,5.0,1,2.8466
974,238,1,5.0,1,2.8466
974,285,1,5.0,1,2.8466
975,15,2,5.0,1,3.0493
975,59,2,4.0,1,2.5493
975,83,1,3.0,1,1.8466
975,89,1,5.0,1,2.8466
975,93,1,5.0,1,2.8466
975,94,2,4.0,1,2.5493
975,97,2,4.0,1,2.5493
975,145,1,4.0,1,2.3466
975,159,2,4.0,1,2.5493
975,221,1,4.0,1,2.3466
975,231,1,4.0,1,2.3466
975,245,2,5.0,1,3.0493
975,257,1,4.0,1,2.3466
976,18,1,5.0,1,2.8466
976,85,1,4.0,1,2.3466
976,86,1,4.0,1,2.3466
976,103,1,5.0,1,2.8466
976,134,1,5.0,1,2.8466
976,139,1,5.0,1,2.8466
976,228,1,4.0,1,2.3466
976,249,1,3.0,1,1.8466
976,256,2,4.5,2,2.7993
976,274,1,5.0,1,2.8466
976,277,1,4.0,1,2.3466
977,73,3,4.0,1,2.6931
977,74,1,5.0,1,2.8466
977,110,1,4.0,1,2.3466
977,334,1,4.0,1,2.3466
978,222,2,4.0,1,2.5493
978,252,1,4.0,1,2.3466
978,306,2,4.0,2,2.5493
978,307,1,5.0,1,2.8466
978,314,3,5.0,1,3.1931
978,318,2,5.0,1,3.0493
978,325,1,5.0,1,2.8466
978,327,1,4.0,1,2.3466
979,79,2,5.0,1,3.0493
979,93,1,3.0,1,1.8466
979,335,1,5.0,1,2.8466
979,337,3,5.0,1,3.1931
979,343,1,5.0,1,2.8466
979,347,2,5.0,1,3.0493
980,34,1,5.0,1,2.8466
980,54,3,5.0,1,3.1931
980,116,2,4.0,1,2.5493
980,167,1,5.0,1,2.8466
980,307,1,4.0,1,2.3466
980,318,1,4.0,1,2.3466
980,334,1,5.0,1,2.8466
980,336,2,5.0,1,3.0493
980,337,1,5.0,1,2.8466
981,7,1,4.0,1,2.3466
981,24,1,4.0,1,2.3466
981,25,2,5.0,1,3.0493
981,28,1,5.0,1,2.8466
981,30,1,5.0,1,2.8466
981,33,1,4.0,1,2.3466
981,40,1,5.0,1,2.8466
981,63,2,3.0,2,2.0493
981,93,1,5.0,1,2.8466
981,108,1,5.0,1,2.8466
981,169,1,4.0,1,2.3466
981,175,1,4.0,1,2.3466
982,47,1,5.0,1,2.8466
982,109,1,4.0,1,2.3466
982,123,1,5.0,1,2.8466
982,138,1,5.0,1,2.8466
982,261,3,5.0,1,3.1931
982,272,3,5.0,1,3.1931
982,275,1,5.0,1,2.8466
983,53,1,4.0,1,2.3466
983,85,1,4.0,1,2.3466
983,86,1,4.0,1,2.3466
983,87,2,5.0,1,3.0493
983,89,3,4.0,1,2.6931
983,92,3,5.0,1,3.1931
983,96,1,5.0,1,2.8466
983,98,3,3.5,2,2.4431
983,99,2,4.0,1,2.5493
983,100,2,4.0,1,2.5493
983,111,1,3.0,1,1.8466
983,116,1,4.0,1,2.3466
983,222,1,5.0,1,2.8466
983,223,1,4.0,1,2.3466
983,224,2,3.0,1,2.0493
983,231,1,3.0,1,1.8466
983,237,1,5.0,1,2.8466
983,272,2,5.0,1,3.0493
983,297,1,5.0,1,2.8466
983,301,3,5.0,1,3.1931
984,155,2,4.0,1,2.5493
984,281,2,4.0,1,2.5493
984,283,1,5.0,1,2.8466
984,288,2,4.0,1,2.5493
984,291,1,3.0,1,1.8466
984,293,2,5.0,1,3.0493
984,301,2,4.0,1,2.5493
984,329,3,5.0,1,3.1931
984,336,2,4.0,1,2.5493
985,26,1,5.0,1,2.8466
985,84,2,5.0,1,3.0493
985,87,2,4.0,1,2.5493
985,166,2,5.0,1,3.0493
985,167,1,4.0,1,2.3466
985,176,1,5.0,1,2.8466
985,177,1,4.0,1,2.3466
985,224,2,4.5,2,2.7993
985,229,1,4.0,1,2.3466
985,240,1,5.0,1,2.8466
985,307,1,3.0,1,1.8466
985,311,1,4.0,1,2.3466
986,13,3,5.0,1,3.1931
986,14,4,4.0,2,2.8047
986,18,2,5.0,1,3.0493
986,42,1,4.0,1,2.3466
986,49,1,3.0,1,1.8466
986,81,1,3.0,1,1.8466
986,125,1,4.0,1,2.3466
986,139,1,3.0,1,1.8466
986,144,1,4.0,1,2.3466
986,155,1,4.0,1,2.3466
986,158,1,5.0,1,2.8466
986,318,3,4.0,1,2.6931
987,26,2,4.0,1,2.5493
987,93,1,5.0,1,2.8466
987,133,1,4.0,1,2.3466
987,273,1,3.0,1,1.8466
987,314,1,4.0,1,2.3466
987,319,1,4.0,1,2.3466
987,323,2,3.0,1,2.0493
987,324,3,4.0,1,2.6931
987,325,1,5.0,1,2.8466
987,328,3,5.0,1,3.1931
987,329,3,3.0,1,2.1931
987,330,3,3.0,1,2.1931
988,23,2,5.0,1,3.0493
988,71,1,5.0,1,2.8466
988,202,3,5.0,1,3.1931
988,262,1,4.0,1,2.3466
988,269,1,4.0,1,2.3466
988,294,3,3.0,1,2.1931
988,323,1,5.0,1,2.8466
989,5,2,5.0,1,3.0493
989,30,3,5.0,1,3.1931
989,34,4,5.0,1,3.3047
989,143,2,5.0,1,3.0493
989,174,2,5.0,1,3.0493
989,194,2,4.0,1,2.5493
989,263,1,5.0,1,2.8466
990,8,4,5.0,1,3.3047
990,44,2,5.0,1,3.0493
990,50,1,4.0,1,2.3466
990,61,1,4.0,1,2.3466
990,63,1,5.0,1,2.8466
990,65,1,5.0,1,2.8466
990,75,3,4.0,1,2.6931
990,187,2,5.0,1,3.0493
990,193,5,4.0,2,2.8959
990,200,2,4.0,1,2.5493
990,208,1,5.0,1,2.8466
990,220,2,4.0,1,2.5493
991,20,1,5.0,1,2.8466
991,72,3,3.0,1,2.1931
991,79,3,3.0,1,2.1931
991,111,2,4.0,1,2.5493
991,114,1,5.0,1,2.8466
991,125,1,4.0,1,2.3466
991,151,1,3.0,1,1.8466
991,204,2,3.0,1,2.0493
991,206,1,5.0,1,2.8466
991,249,1,4.0,1,2.3466
991,253,3,4.0,1,2.6931
991,254,2,4.0,1,2.5493
991,256,4,5.0,1,3.3047
991,258,3,5.0,1,3.1931
991,259,2,4.0,1,2.5493
991,311,3,3.0,1,2.1931
992,337,2,3.0,1,2.0493
992,338,2,4.0,1,2.5493
992,340,3,5.0,1,3.1931
992,344,3,5.0,2,3.1931
992,346,1,4.0,1,2.3466
992,349,2,5.0,1,3.0493
992,350,1,5.0,1,2.8466
993,7,3,3.0,1,2.1931
993,8,1,4.0,1,2.3466
993,144,2,5.0,1,3.0493
993,151,1,4.0,1,2.3466
993,336,1,4.0,1,2.3466
993,339,2,4.0,1,2.5493
994,147,2,5.0,1,3.0493
994,250,2,3.0,1,2.0493
994,295,1,5.0,1,2.8466
994,299,3,5.0,1,3.1931
994,307,4,5.0,1,3.3047
995,4,3,4.0,1,2.6931
995,30,1,3.0,1,1.8466
995,77,1,3.0,1,1.8466
995,146,2,5.0,1,3.0493
995,160,3,5.0,1,3.1931
995,334,1,5.0,1,2.8466
995,342,3,4.0,1,2.6931
995,343,2,5.0,1,3.0493
995,345,1,5.0,1,2.8466
996,27,4,4.0,1,2.8047
996,38,2,4.0,1,2.5493
996,282,5,3.5,2,2.6459
996,283,4,3.0,1,2.3047
996,284,2,5.0,1,3.0493
996,287,5,5.0,2,3.3959
996,289,1,3.0,1,1.8466
996,295,6,5.0,2,3.473
996,301,3,4.5,2,2.9431
996,303,1,4.0,1,2.3466
997,23,2,3.0,1,2.0493
997,34,1,5.0,1,2.8466
997,67,1,4.0,1,2.3466
997,74,3,4.0,1,2.6931
997,75,2,5.0,1,3.0493
997,91,1,3.0,1,1.8466
997,94,1,3.0,1,1.8466
997,175,1,3.0,1,1.8466
997,180,3,5.0,1,3.1931
997,207,1,5.0,1,2.8466
997,217,1,4.0,1,2.3466
997,235,2,3.0,1,2.0493
997,260,1,5.0,1,2.8466
997,333,1,4.0,1,2.3466
998,190,2,5.0,1,3.0493
998,283,1,5.0,1,2.8466
998,286,2,5.0,1,3.0493
998,332,3,3.0,1,2.1931
998,335,2,5.0,1,3.0493
998,338,2,4.0,1,2.5493
998,347,5,4.5,2,3.1459
999,48,1,4.0,1,2.3466
999,109,1,5.0,1,2.8466
999,112,1,4.0,1,2.3466
999,114,2,5.0,1,3.0493
999,173,1,4.0,1,2.3466
999,223,1,5.0,1,2.8466
999,236,2,4.0,1,2.5493
999,245,1,5.0,1,2.8466
999,252,2,5.0,1,3.0493
999,326,1,3.0,1,1.8466
1000,188,1,5.0,1,2.8466
1000,292,1,5.0,1,2.8466
1000,293,1,4.0,1,2.3466
1000,298,1,4.0,1,2.3466
1001,2,1,5.0,1,2.8466
1001,5,1,4.0,1,2.3466
1001,12,2,5.0,1,3.0493
1001,20,1,4.0,1,2.3466
1001,87,1,4.0,1,2.3466
1001,141,1,4.0,1,2.3466
1001,142,1,4.0,1,2.3466
1001,145,1,5.0,1,2.8466
1001,159,2,5.0,1,3.0493
1001,214,1,4.0,1,2.3466
1001,270,1,3.0,1,1.8466
1001,293,2,3.0,1,2.0493
1002,12,1,4.0,1,2.3466
1002,37,1,5.0,1,2.8466
1002,109,1,4.0,1,2.3466
1002,127,1,5.0,1,2.8466
1002,128,2,5.0,1,3.0493
1002,157,2,4.5,1,2.7993
1002,260,1,4.0,1,2.3466
1002,262,1,5.0,1,2.8466
1002,263,1,5.0,1,2.8466
1002,265,1,3.0,1,1.8466
1002,275,1,4.0,1,2.3466
1002,280,1,4.0,1,2.3466
1002,281,1,3.0,1,1.8466
1002,284,1,4.0,1,2.3466
1002,286,1,5.0,1,2.8466
1002,291,1,5.0,1,2.8466
1002,293,1,4.0,1,2.3466
1002,295,2,4.0,2,2.5493
1002,300,1,5.0,1,2.8466
1002,327,1,5.0,1,2.8466
1003,70,1,3.0,1,1.8466
1003,94,2,5.0,1,3.0493
1003,332,1,4.0,1,2.3466
1003,333,1,5.0,1,2.8466
1003,339,1,3.0,1,1.8466
1003,340,3,4.0,2,2.6931
1003,342,1,5.0,1,2.8466
1003,348,1,5.0,1,2.8466
1004,98,1,3.0,1,1.8466
1004,114,1,5.0,1,2.8466
1004,115,2,5.0,1,3.0493
1004,123,1,4.0,1,2.3466
1004,126,1,4.0,1,2.3466
1004,134,1,5.0,1,2.8466
1004,140,2,4.5,1,2.7993
1004,207,2,4.0,1,2.5493
1004,211,1,5.0,1,2.8466
1004,254,1,4.0,1,2.3466
