order_id,customer_id,order_date,status,total_amount
10641,1042,2024-10-30,completed,1200000
10642,530,2024-05-04,completed,11000000
10643,900,2025-12-28,completed,2600000
10644,531,2023-09-13,completed,3200000
10645,942,2024-11-21,completed,7900000
10646,920,2023-06-07,cancelled,10300000
10647,343,2024-07-14,completed,3500000
10648,171,2023-06-15,shipping,10500000
10649,308,2023-03-14,completed,4500000
10650,351,2023-11-22,returned,10000000
10651,326,2023-12-22,pending,5500000
10652,569,2023-02-13,completed,5300000
10653,742,2023-10-26,completed,1500000
10654,558,2023-01-01,completed,4000000
10655,361,2023-11-20,completed,6000000
10656,95,2023-06-01,completed,7000000
10657,77,2024-10-02,cancelled,11500000
10658,240,2025-02-28,completed,12000000
10659,324,2023-11-10,completed,1000000
10660,204,2024-09-15,completed,3000000
10661,158,2024-04-23,shipping,1000000
10662,413,2024-09-18,completed,4500000
10663,702,2024-06-08,shipping,9000000
10664,2,2024-02-02,completed,10800000
10665,273,2024-04-24,shipping,4000000
10666,13,2024-05-20,completed,4000000
10667,960,2024-02-19,pending,1600000
10668,1090,2025-04-10,completed,8200000
10669,368,2024-08-10,completed,3400000
10670,834,2023-06-08,pending,9200000
10671,446,2024-09-09,cancelled,4500000
10672,672,2023-10-16,completed,27500000
10673,57,2023-06-08,completed,22500000
10674,69,2025-03-01,completed,10000000
10675,397,2023-12-21,cancelled,3000000
10676,44,2025-11-04,completed,5000000
10677,810,2023-12-24,completed,5500000
10678,120,2024-12-29,completed,6000000
10679,452,2025-04-04,completed,4000000
10680,571,2024-06-11,cancelled,7000000
10681,1157,2025-01-12,completed,1900000
10682,1110,2024-01-24,completed,2300000
10683,424,2023-12-07,completed,1500000
10684,717,2024-06-23,cancelled,1700000
10685,68,2023-03-01,completed,6600000
10686,848,2024-05-12,completed,2500000
10687,1139,2023-10-06,completed,4100000
10688,617,2024-02-16,completed,4500000
10689,973,2024-10-07,completed,1300000
10690,658,2025-01-29,completed,8000000
10691,177,2025-06-07,cancelled,32200000
10692,455,2025-11-06,cancelled,15000000
10693,668,2023-03-09,completed,6800000
10694,779,2025-10-14,pending,5100000
10695,1060,2023-09-25,completed,10400000
10696,1012,2023-06-01,pending,2000000
10697,1022,2023-10-19,shipping,9800000
10698,1197,2025-03-05,pending,4500000
10699,280,2025-10-10,completed,11000000
10700,489,2025-09-23,completed,26500000
10701,983,2023-06-01,completed,1000000
10702,962,2025-06-04,cancelled,3000000
10703,349,2024-10-19,pending,8500000
10704,474,2024-12-07,cancelled,4000000
10705,518,2023-07-03,pending,10000000
10706,1108,2023-12-22,completed,10500000
10707,107,2023-10-07,completed,16200000
10708,631,2024-06-12,completed,2400000
10709,532,2025-02-03,completed,2500000
10710,1005,2025-08-26,cancelled,10500000
10711,223,2023-08-03,returned,1000000
10712,91,2023-12-05,completed,800000
10713,715,2023-04-27,cancelled,3500000
10714,905,2024-03-04,completed,4800000
10715,529,2024-11-17,completed,20000000
10716,1071,2025-02-28,completed,3000000
10717,571,2025-07-22,cancelled,7000000
10718,648,2024-01-04,returned,18400000
10719,241,2023-02-26,cancelled,3500000
10720,382,2023-06-15,completed,3200000
10721,1132,2023-10-15,shipping,9000000
10722,1184,2023-05-20,pending,1500000
10723,1031,2025-04-04,completed,3700000
10724,758,2025-09-20,cancelled,8400000
10725,541,2025-12-05,shipping,2000000
10726,1033,2024-12-06,completed,1800000
10727,391,2023-11-24,completed,16000000
10728,245,2024-02-03,shipping,5000000
10729,534,2023-11-01,completed,15000000
10730,571,2025-08-27,pending,3100000
10731,918,2025-12-05,completed,10000000
10732,169,2024-04-18,cancelled,10000000
10733,860,2025-08-22,completed,2800000
10734,922,2024-11-26,shipping,3800000
10735,1124,2023-12-29,completed,2000000
10736,71,2025-12-09,completed,1800000
10737,1041,2024-01-24,completed,3000000
10738,441,2024-02-29,completed,6800000
10739,961,2025-11-06,completed,12000000
10740,331,2023-04-23,completed,3000000
10741,509,2023-05-30,pending,2000000
10742,1192,2024-10-04,shipping,5200000
10743,666,2024-10-03,completed,20000000
10744,787,2025-11-12,returned,2000000
10745,43,2025-10-14,completed,800000
10746,987,2024-10-04,returned,4500000
10747,1065,2025-10-18,completed,18000000
10748,187,2024-10-19,completed,6800000
10749,599,2024-01-23,pending,1000000
10750,157,2023-02-19,completed,1000000
10751,129,2023-09-23,completed,20800000
10752,666,2023-07-27,completed,8800000
10753,614,2025-01-24,completed,4700000
10754,438,2025-10-31,cancelled,19500000
10755,270,2023-01-30,completed,4800000
10756,795,2024-07-25,shipping,13500000
10757,1069,2025-02-09,pending,7000000
10758,599,2025-07-24,completed,3000000
10759,260,2025-05-26,cancelled,2500000
10760,622,2024-01-01,completed,11800000
10761,1000,2024-09-29,completed,1500000
10762,551,2025-01-11,completed,8500000
10763,299,2023-07-01,cancelled,500000
10764,71,2025-04-06,completed,14000000
10765,1073,2025-12-28,completed,800000
10766,719,2025-08-08,cancelled,4000000
10767,688,2025-09-09,shipping,2000000
10768,417,2024-12-23,completed,3000000
10769,40,2024-03-16,cancelled,3000000
10770,1154,2025-01-07,completed,6000000
10771,187,2024-08-27,completed,18200000
10772,1123,2023-06-19,completed,4800000
10773,675,2025-06-08,completed,3800000
10774,195,2023-08-05,shipping,2000000
10775,840,2024-03-21,cancelled,8700000
10776,986,2024-11-24,completed,1500000
10777,163,2024-09-04,completed,6000000
10778,243,2023-07-23,completed,9000000
10779,119,2023-12-22,shipping,10500000
10780,1153,2024-10-14,completed,5000000
10781,1136,2024-01-13,completed,2800000
10782,1097,2023-12-25,completed,4800000
10783,1034,2025-09-09,completed,13000000
10784,340,2024-05-11,cancelled,20500000
10785,897,2025-10-31,completed,12000000
10786,276,2024-04-21,completed,8000000
10787,242,2024-11-26,completed,4500000
10788,221,2025-03-10,returned,15000000
10789,196,2025-02-20,completed,18500000
10790,842,2025-08-22,completed,19800000
10791,45,2025-07-03,cancelled,7000000
10792,1147,2023-12-17,completed,3500000
10793,704,2025-12-19,completed,1500000
10794,1063,2024-07-09,completed,4000000
10795,361,2024-11-05,completed,17200000
10796,184,2023-01-24,completed,6600000
10797,1094,2024-09-20,completed,8000000
10798,309,2024-02-22,completed,500000
10799,1016,2024-01-28,completed,19000000
10800,254,2025-12-12,completed,1300000
10801,1138,2025-11-24,shipping,17300000
10802,648,2025-03-18,completed,500000
10803,1121,2025-06-05,completed,4000000
10804,1002,2024-07-10,returned,5000000
10805,1180,2023-09-19,completed,9000000
10806,481,2025-08-09,completed,4000000
10807,618,2023-12-07,cancelled,15000000
10808,987,2024-04-15,completed,3000000
10809,878,2024-01-16,completed,1300000
10810,172,2024-08-03,completed,6000000
10811,904,2024-07-14,cancelled,12500000
10812,457,2024-02-10,completed,19400000
10813,886,2024-01-23,completed,5000000
10814,221,2025-01-19,completed,18800000
10815,664,2023-11-13,completed,4000000
10816,1048,2024-10-07,cancelled,5500000
10817,686,2025-10-04,completed,9800000
10818,8,2023-04-19,cancelled,18000000
10819,58,2024-12-03,completed,3600000
10820,939,2025-10-24,returned,5600000
10821,703,2024-10-03,completed,8800000
10822,667,2023-03-18,pending,11500000
10823,980,2024-01-29,completed,5600000
10824,441,2024-12-29,pending,1000000
10825,872,2023-11-13,completed,10500000
10826,52,2023-02-05,shipping,9000000
10827,60,2023-10-21,completed,2000000
10828,570,2025-04-26,completed,2500000
10829,1015,2023-11-18,pending,2800000
10830,683,2023-02-27,completed,4500000
10831,463,2024-03-16,cancelled,500000
10832,755,2023-03-31,cancelled,17000000
10833,373,2024-12-18,returned,3500000
10834,64,2023-09-11,completed,13000000
10835,1054,2023-10-20,cancelled,3000000
10836,874,2024-06-17,completed,20000000
10837,408,2024-12-17,completed,1500000
10838,623,2023-08-27,completed,4600000
10839,346,2024-05-20,completed,1500000
10840,584,2023-11-25,pending,500000
10841,567,2024-08-11,completed,9100000
10842,344,2023-07-15,completed,7600000
10843,399,2023-11-05,completed,2400000
10844,1079,2025-12-17,shipping,4000000
10845,300,2025-12-23,pending,3000000
10846,908,2025-02-09,pending,8400000
10847,534,2023-08-26,returned,5400000
10848,349,2023-05-11,completed,1500000
10849,819,2024-09-14,completed,3000000
10850,708,2024-01-01,completed,1300000
10851,83,2023-07-21,shipping,13100000
10852,775,2025-11-25,completed,2000000
10853,214,2025-10-27,completed,10800000
10854,958,2023-01-06,pending,17000000
10855,292,2023-08-09,completed,6300000
10856,1119,2025-12-26,cancelled,6500000
10857,994,2024-08-23,completed,6000000
10858,270,2024-11-26,completed,1600000
10859,124,2025-11-16,completed,3000000
10860,622,2023-10-26,completed,11000000
10861,1177,2025-07-05,completed,5500000
10862,719,2024-12-31,completed,3000000
10863,425,2023-11-09,returned,3000000
10864,602,2023-10-18,completed,18600000
10865,823,2025-02-09,completed,8000000
10866,815,2023-11-12,completed,1800000
10867,140,2025-10-18,completed,2000000
10868,656,2023-07-22,completed,2400000
10869,1091,2023-07-14,completed,12600000
10870,57,2023-07-06,completed,12000000
10871,329,2025-10-09,completed,8500000
10872,585,2023-09-16,completed,8000000
10873,724,2024-02-21,completed,8000000
10874,897,2024-01-13,completed,5000000
10875,1129,2025-05-08,completed,5000000
10876,761,2023-11-04,returned,28900000
10877,202,2023-10-25,cancelled,15000000
10878,952,2024-06-13,completed,5600000
10879,207,2023-03-20,completed,10100000
10880,697,2025-12-16,completed,8000000
10881,772,2023-06-07,completed,21200000
10882,1064,2024-09-27,completed,3000000
10883,192,2024-12-10,completed,2400000
10884,49,2023-05-21,cancelled,17000000
10885,306,2025-12-14,returned,12500000
10886,376,2025-12-28,completed,3000000
10887,637,2025-03-17,completed,10000000
10888,1189,2023-04-06,shipping,7500000
10889,605,2023-06-11,completed,2500000
10890,105,2024-07-01,completed,5000000
10891,386,2024-02-10,completed,50200000
10892,281,2025-08-20,completed,500000
10893,544,2025-01-18,cancelled,9000000
10894,616,2024-08-20,cancelled,1500000
10895,619,2025-03-27,cancelled,5000000
10896,135,2025-03-18,completed,6200000
10897,347,2023-01-26,completed,13600000
10898,852,2025-12-22,shipping,4400000
10899,24,2025-02-10,completed,7100000
10900,411,2025-02-09,cancelled,800000
10901,687,2023-01-19,cancelled,900000
10902,1022,2024-12-20,cancelled,300000
10903,398,2024-07-05,shipping,17200000
10904,14,2023-01-25,completed,10000000
10905,420,2024-05-18,completed,17400000
10906,699,2024-09-28,completed,8700000
10907,478,2023-09-25,shipping,1500000
10908,455,2023-02-26,cancelled,2500000
10909,501,2024-03-24,pending,800000
10910,39,2023-08-29,shipping,9000000
10911,7,2023-09-03,completed,7500000
10912,821,2023-12-19,completed,2000000
10913,543,2023-02-03,completed,3100000
10914,337,2023-12-25,completed,6000000
10915,1072,2025-11-24,cancelled,3000000
10916,479,2024-12-11,completed,13000000
10917,657,2024-01-18,completed,2000000
10918,761,2023-09-17,completed,2100000
10919,157,2023-12-13,completed,6000000
10920,124,2024-08-01,completed,3100000
10921,559,2023-02-20,pending,1500000
10922,326,2023-07-01,completed,4000000
10923,910,2024-12-20,completed,3500000
10924,101,2023-02-08,completed,7500000
10925,971,2025-05-31,completed,8000000
10926,884,2024-05-17,completed,1000000
10927,605,2025-03-02,completed,3200000
10928,1112,2025-10-10,completed,10000000
10929,1152,2024-10-02,returned,3900000
10930,508,2023-07-30,pending,4000000
10931,327,2023-02-11,pending,3000000
10932,695,2023-01-05,completed,8200000
10933,840,2025-11-21,cancelled,15000000
10934,511,2023-12-06,completed,6000000
10935,79,2023-02-24,completed,6000000
10936,101,2025-12-25,completed,800000
10937,54,2023-09-13,completed,2000000
10938,6,2025-08-03,completed,3800000
10939,13,2023-05-20,pending,6800000
10940,113,2024-07-18,shipping,16000000
10941,831,2025-08-05,pending,3000000
10942,393,2023-10-15,completed,3000000
10943,7,2023-12-07,completed,2800000
10944,837,2024-05-15,completed,2100000
10945,988,2023-03-07,completed,4100000
10946,787,2024-02-16,completed,20000000
10947,753,2025-03-20,completed,2700000
10948,732,2024-10-28,completed,2000000
10949,183,2023-01-22,shipping,19000000
10950,133,2025-12-25,pending,7000000
10951,1074,2025-11-28,completed,6500000
10952,746,2025-04-21,returned,800000
10953,1002,2023-02-26,completed,9300000
10954,698,2023-09-16,completed,2000000
10955,909,2024-11-12,completed,7200000
10956,345,2024-05-08,returned,18000000
10957,989,2025-01-24,completed,6000000
10958,1092,2023-02-22,completed,6000000
10959,483,2024-07-16,completed,3000000
10960,653,2024-12-20,cancelled,500000
10961,167,2023-02-17,cancelled,3500000
10962,225,2024-11-04,completed,4000000
10963,757,2025-03-30,completed,14300000
10964,542,2025-12-20,completed,6000000
10965,345,2024-02-19,completed,4400000
10966,380,2023-12-17,completed,1500000
10967,59,2023-06-12,completed,10500000
10968,379,2025-08-14,completed,20600000
10969,678,2024-03-14,completed,3900000
10970,340,2025-11-09,completed,5800000
10971,197,2025-09-15,completed,5000000
10972,1058,2023-12-19,completed,20000000
10973,901,2025-12-26,pending,1300000
10974,476,2023-04-17,completed,4500000
10975,174,2024-02-22,completed,2400000
10976,420,2023-05-04,cancelled,6800000
10977,35,2023-10-22,completed,8000000
10978,45,2023-04-25,completed,5500000
10979,1030,2024-06-18,completed,2000000
10980,641,2023-01-24,completed,500000
10981,212,2024-03-21,pending,4500000
10982,82,2025-11-01,completed,6000000
10983,450,2023-01-17,completed,1000000
10984,1056,2025-11-12,completed,1000000
10985,1074,2025-11-26,completed,11300000
10986,1134,2024-05-07,completed,5800000
10987,426,2024-07-15,completed,5500000
10988,846,2023-02-12,completed,3000000
10989,910,2025-07-02,cancelled,1000000
10990,1178,2023-12-28,completed,5700000
10991,1041,2023-04-04,pending,9900000
10992,580,2024-10-30,cancelled,8000000
10993,3,2023-12-04,completed,7500000
10994,31,2025-06-07,completed,4000000
10995,803,2025-07-06,shipping,800000
10996,818,2025-08-24,pending,6000000
10997,335,2023-07-04,cancelled,11000000
10998,725,2025-01-26,completed,6500000
10999,1028,2025-01-07,completed,2000000
11000,558,2025-10-17,completed,3000000
11001,475,2024-09-15,completed,9000000
11002,681,2024-08-28,cancelled,5000000
11003,672,2023-04-27,completed,4600000
11004,65,2025-04-23,pending,9000000
11005,190,2024-12-20,completed,6600000
11006,452,2024-10-04,cancelled,3000000
11007,204,2024-01-20,shipping,5000000
11008,571,2023-10-13,completed,3000000
11009,1113,2025-01-18,cancelled,800000
11010,416,2025-10-17,completed,15000000
11011,498,2024-02-15,pending,4500000
11012,587,2023-03-20,completed,5800000
11013,653,2023-01-15,completed,6800000
11014,1091,2024-07-17,completed,6000000
11015,1034,2023-06-06,cancelled,11500000
11016,611,2023-11-17,completed,16000000
11017,682,2023-01-26,completed,8600000
11018,893,2024-12-22,pending,500000
11019,97,2024-08-12,completed,9000000
11020,628,2025-02-18,shipping,3000000
11021,875,2025-04-14,completed,11500000
11022,765,2024-09-05,completed,1000000
11023,1000,2024-03-05,completed,2300000
11024,435,2024-07-22,completed,800000
11025,131,2025-03-10,completed,5600000
11026,216,2025-08-18,completed,1500000
11027,331,2024-07-03,completed,15000000
11028,87,2023-09-10,completed,5600000
11029,402,2024-11-20,shipping,12000000
11030,133,2023-09-01,pending,1300000
11031,76,2023-12-10,completed,11500000
11032,588,2025-01-26,cancelled,9000000
11033,176,2025-03-22,pending,10000000
11034,198,2024-05-15,completed,1600000
11035,440,2024-06-14,completed,5800000
11036,315,2025-03-29,completed,1000000
11037,454,2025-03-02,completed,3000000
11038,685,2025-02-27,shipping,12100000
11039,242,2024-01-08,completed,7600000
11040,226,2024-06-19,completed,3200000
11041,235,2023-08-28,completed,7000000
11042,588,2023-12-29,completed,8800000
11043,186,2025-01-26,returned,3000000
11044,880,2025-10-26,completed,2000000
11045,843,2023-03-02,completed,10000000
11046,1061,2024-08-25,completed,11000000
11047,779,2024-05-31,completed,500000
11048,893,2025-08-02,completed,4300000
11049,982,2025-02-04,cancelled,12600000
11050,846,2025-01-24,shipping,5800000
11051,953,2023-08-22,completed,10000000
11052,817,2024-02-22,shipping,3000000
11053,352,2024-02-11,completed,6000000
11054,495,2024-03-30,pending,1500000
11055,983,2025-10-20,cancelled,3000000
11056,782,2025-09-16,completed,15000000
11057,51,2023-12-08,completed,1500000
11058,30,2024-10-27,shipping,10000000
11059,951,2025-01-29,completed,2000000
11060,260,2024-10-28,returned,6000000
11061,211,2023-11-09,returned,3600000
11062,414,2024-06-21,pending,18300000
11063,1049,2025-02-19,completed,6100000
11064,1110,2025-11-30,completed,10300000
11065,192,2025-01-08,cancelled,8400000
11066,1040,2023-06-10,cancelled,800000
11067,721,2024-10-12,completed,1600000
11068,646,2024-12-07,completed,3000000
11069,1181,2024-02-01,cancelled,22000000
11070,409,2023-11-04,completed,6000000
11071,1184,2023-09-06,cancelled,4000000
11072,1040,2024-02-29,completed,2300000
11073,1105,2023-01-26,completed,4000000
11074,244,2024-06-22,completed,2000000
11075,281,2024-12-25,completed,6200000
11076,707,2023-09-25,cancelled,3900000
11077,1180,2023-07-29,completed,1600000
11078,967,2025-01-16,pending,500000
11079,1032,2023-11-05,completed,23400000
11080,998,2024-03-24,cancelled,2100000
11081,870,2023-04-06,shipping,800000
11082,117,2024-04-21,completed,6500000
11083,245,2024-02-17,completed,7000000
11084,248,2024-10-29,completed,2400000
11085,305,2025-09-13,cancelled,9000000
11086,83,2025-09-15,completed,12000000
11087,423,2023-10-27,returned,20000000
11088,346,2024-10-23,completed,6500000
11089,474,2023-05-10,shipping,11000000
11090,462,2025-12-26,pending,14000000
11091,119,2023-01-01,completed,4500000
11092,628,2023-03-31,completed,6000000
11093,793,2024-10-26,completed,4600000
11094,780,2023-08-05,completed,6400000
11095,770,2025-01-21,completed,1500000
11096,549,2023-09-07,completed,2300000
11097,1004,2025-12-22,completed,15800000
11098,796,2025-05-01,completed,6500000
11099,403,2023-11-05,completed,8500000
11100,702,2023-04-11,completed,800000
11101,64,2023-01-04,completed,6800000
11102,560,2024-07-28,completed,3700000
11103,856,2025-07-28,cancelled,15000000
11104,8,2024-03-25,completed,21000000
11105,716,2025-07-19,cancelled,10500000
11106,293,2025-10-14,completed,8000000
11107,31,2023-12-20,completed,9600000
11108,435,2024-03-17,completed,9600000
11109,783,2025-02-04,completed,4600000
11110,678,2025-11-11,cancelled,1100000
11111,962,2024-08-08,returned,14500000
11112,938,2024-11-22,completed,5000000
11113,128,2024-02-19,completed,1400000
11114,355,2024-11-19,returned,14000000
11115,73,2025-01-09,completed,8800000
11116,330,2025-02-20,completed,10000000
11117,181,2024-09-20,returned,19500000
11118,421,2023-05-07,completed,9000000
11119,1107,2023-08-25,completed,2500000
11120,488,2024-12-29,completed,19000000
11121,416,2023-04-13,completed,800000
11122,623,2023-06-29,completed,4500000
11123,75,2024-02-10,completed,4500000
11124,822,2024-10-11,completed,16600000
11125,1088,2024-10-09,cancelled,6800000
11126,271,2023-01-20,completed,11500000
11127,990,2024-07-23,completed,20000000
11128,550,2025-03-15,completed,2000000
11129,424,2023-07-15,completed,800000
11130,565,2025-05-02,pending,3000000
11131,377,2024-11-13,completed,8000000
11132,849,2025-07-24,completed,4500000
11133,983,2025-04-22,completed,3500000
11134,1108,2024-12-17,pending,3500000
11135,746,2023-10-04,completed,5100000
11136,796,2025-04-12,cancelled,8000000
11137,959,2024-06-07,cancelled,2000000
11138,430,2025-02-19,completed,18800000
11139,581,2024-10-24,completed,4500000
11140,43,2025-12-03,completed,31600000
11141,32,2024-09-23,pending,1600000
11142,856,2023-03-18,completed,20000000
11143,494,2025-06-11,completed,6500000
11144,1111,2025-07-20,completed,8300000
11145,151,2025-08-31,cancelled,11500000
11146,300,2025-06-11,cancelled,4600000
11147,203,2025-11-07,completed,6500000
11148,1079,2023-04-23,completed,17100000
11149,212,2024-08-23,completed,3000000
11150,663,2025-04-26,returned,14900000
11151,529,2024-07-10,cancelled,8000000
11152,497,2023-12-25,shipping,3000000
11153,253,2024-07-12,shipping,7600000
11154,1131,2024-06-07,cancelled,500000
11155,273,2024-06-03,completed,3000000
11156,804,2025-03-27,completed,10500000
11157,976,2023-03-08,completed,800000
11158,871,2025-02-25,completed,8400000
11159,712,2024-04-27,completed,300000
11160,863,2025-09-03,completed,11000000
11161,847,2025-03-12,completed,13000000
11162,58,2025-06-12,completed,1000000
11163,483,2023-08-23,completed,7000000
11164,537,2024-09-11,completed,14000000
11165,41,2025-09-30,completed,2200000
11166,532,2024-08-10,completed,6000000
11167,245,2024-09-14,completed,8000000
11168,173,2024-11-09,returned,1000000
11169,429,2023-06-21,completed,7500000
11170,1025,2025-11-15,completed,10000000
11171,1004,2025-01-07,completed,6700000
11172,681,2023-03-18,completed,4000000
11173,66,2024-03-19,completed,24200000
11174,607,2025-01-25,completed,12000000
11175,436,2025-01-15,completed,7000000
11176,662,2025-11-20,completed,13800000
11177,66,2023-02-23,cancelled,5500000
11178,716,2023-09-14,shipping,10000000
11179,160,2023-07-23,completed,4000000
11180,28,2025-12-11,returned,3500000
11181,970,2025-03-15,completed,800000
11182,1139,2024-08-13,completed,4000000
11183,564,2024-08-27,cancelled,7000000
11184,30,2025-06-01,completed,6000000
11185,223,2024-08-31,completed,7200000
11186,145,2025-10-15,completed,7500000
11187,1169,2025-05-20,completed,1600000
11188,775,2025-09-14,returned,4200000
11189,514,2023-11-16,completed,500000
11190,391,2025-03-20,completed,18300000
11191,1174,2025-02-14,completed,4300000
11192,971,2025-03-05,cancelled,16000000
11193,14,2025-06-16,completed,9500000
11194,1083,2025-12-06,completed,2000000
11195,580,2024-10-23,completed,24500000
11196,527,2025-11-24,completed,1500000
11197,622,2024-12-13,completed,13500000
11198,15,2024-07-02,completed,14000000
11199,436,2024-02-08,completed,11100000
11200,932,2025-12-19,pending,2000000
11201,299,2025-10-11,completed,1000000
11202,452,2024-08-10,completed,3100000
11203,455,2024-12-07,returned,6000000
11204,1164,2025-10-01,pending,8000000
11205,45,2023-08-02,completed,10200000
11206,776,2025-07-15,completed,3000000
11207,1192,2025-07-04,completed,19500000
11208,324,2025-07-06,completed,2000000
11209,242,2025-02-27,completed,12500000
11210,59,2023-11-05,cancelled,4000000
11211,434,2023-11-21,returned,27600000
11212,331,2025-09-23,completed,4000000
11213,362,2024-07-19,returned,2000000
11214,37,2024-02-26,completed,3000000
11215,221,2023-10-23,shipping,5500000
11216,179,2024-02-11,completed,8200000
11217,930,2023-01-03,returned,7100000
11218,18,2023-01-31,returned,12900000
11219,550,2023-06-02,completed,6500000
11220,394,2024-08-14,completed,5500000
11221,1002,2023-01-07,cancelled,11000000
11222,377,2024-04-23,completed,15800000
11223,178,2023-04-29,completed,12500000
11224,258,2023-01-19,completed,4000000
11225,277,2023-10-01,cancelled,16600000
11226,283,2025-03-07,completed,3000000
11227,196,2024-01-20,returned,1000000
11228,915,2025-09-26,completed,7000000
11229,1179,2025-02-12,completed,1500000
11230,496,2024-10-28,pending,24900000
11231,423,2024-10-26,completed,20300000
11232,912,2023-06-02,returned,4500000
11233,748,2025-11-08,shipping,3000000
11234,412,2023-07-03,completed,19600000
11235,1059,2025-02-19,cancelled,8400000
11236,921,2024-02-22,completed,2000000
11237,1166,2025-09-23,completed,9000000
11238,299,2025-10-20,returned,11000000
11239,857,2023-01-22,shipping,5100000
11240,835,2025-06-17,completed,3000000
11241,705,2024-01-31,cancelled,20000000
11242,501,2025-05-03,completed,9100000
11243,1100,2023-07-07,completed,3600000
11244,653,2023-02-26,completed,6000000
11245,237,2024-03-25,shipping,6100000
11246,148,2024-02-27,completed,13000000
11247,93,2025-01-15,completed,9800000
11248,822,2025-09-15,completed,4500000
11249,769,2025-09-01,completed,15000000
11250,490,2024-09-16,shipping,13200000
11251,409,2025-12-28,completed,4100000
11252,62,2024-01-10,completed,24000000
11253,217,2024-01-10,pending,5000000
11254,325,2025-10-11,shipping,14000000
11255,423,2024-11-05,cancelled,20000000
11256,564,2025-05-08,completed,14000000
11257,117,2024-08-02,shipping,10000000
11258,1058,2023-09-01,completed,7800000
11259,784,2025-12-14,returned,1000000
11260,1124,2025-11-16,completed,1500000
11261,861,2025-09-25,completed,4800000
11262,514,2023-11-03,completed,1500000
11263,715,2024-10-06,completed,2500000
11264,91,2024-06-16,completed,12100000
11265,87,2025-04-19,completed,3400000
11266,681,2024-03-31,returned,3000000
11267,820,2024-02-22,completed,5000000
11268,700,2023-04-05,completed,1000000
11269,8,2024-10-11,completed,19500000
11270,16,2023-02-26,completed,9000000
11271,424,2025-03-31,shipping,500000
11272,786,2023-12-29,completed,8600000
11273,64,2024-06-11,cancelled,2700000
11274,336,2025-01-29,cancelled,5000000
11275,727,2024-03-09,completed,6200000
11276,879,2023-02-23,cancelled,12000000
11277,445,2025-10-03,completed,3000000
11278,800,2023-08-28,pending,3000000
11279,896,2025-09-25,completed,1000000
11280,1007,2024-10-12,completed,17600000
11281,848,2024-08-04,completed,1700000
11282,458,2025-03-20,completed,600000
11283,440,2023-06-18,completed,7800000
11284,939,2025-10-21,cancelled,16600000
11285,531,2025-12-11,completed,10600000
11286,178,2024-09-25,completed,29000000
11287,14,2024-05-05,completed,8000000
11288,165,2023-09-04,completed,6000000
11289,501,2024-10-22,pending,5000000
11290,808,2024-10-14,cancelled,1500000
11291,252,2024-07-30,shipping,11500000
11292,494,2025-01-02,completed,3500000
11293,1006,2025-05-04,pending,8300000
11294,939,2024-09-25,completed,6500000
11295,616,2025-01-20,completed,8500000
11296,733,2023-10-31,cancelled,2500000
11297,817,2025-09-07,cancelled,2000000
11298,892,2023-10-10,completed,800000
11299,80,2025-02-03,completed,11600000
11300,904,2025-03-06,completed,1800000
11301,388,2023-09-09,shipping,7000000
11302,512,2025-12-24,completed,5000000
11303,872,2024-03-01,completed,2400000
11304,628,2024-10-22,completed,18000000
11305,418,2023-08-25,completed,22100000
11306,592,2024-10-01,completed,6000000
11307,140,2024-09-09,completed,5500000
11308,1036,2025-01-01,completed,2500000
11309,586,2024-10-17,completed,10200000
11310,315,2023-09-10,completed,1200000
11311,1093,2023-12-14,completed,3000000
11312,728,2023-06-26,shipping,4500000
11313,491,2024-12-24,pending,1600000
11314,210,2024-12-20,completed,10000000
11315,97,2024-08-20,completed,16600000
11316,633,2023-05-13,completed,7500000
11317,387,2025-06-23,completed,2000000
11318,264,2025-10-18,completed,5500000
11319,255,2023-02-17,completed,2400000
11320,1200,2025-09-29,completed,2900000
11321,387,2024-07-16,completed,12600000
11322,836,2024-02-11,completed,8500000
11323,720,2024-01-13,completed,9700000
11324,344,2025-01-21,completed,2900000
11325,76,2024-12-25,returned,20000000
11326,965,2024-01-20,completed,3000000
11327,655,2025-05-19,completed,3600000
11328,731,2024-10-31,completed,6300000
11329,334,2023-10-19,shipping,9800000
11330,137,2023-03-10,pending,1600000
11331,627,2023-07-23,completed,12500000
11332,918,2024-11-27,completed,2500000
11333,311,2023-06-03,completed,3600000
11334,254,2023-03-21,shipping,11000000
11335,835,2024-11-13,completed,10000000
11336,126,2023-03-02,shipping,1600000
11337,260,2025-06-28,pending,9200000
11338,522,2024-01-18,completed,1500000
11339,381,2023-03-22,shipping,9000000
11340,1065,2025-03-15,completed,3000000
11341,999,2024-06-26,shipping,2000000
11342,562,2025-12-01,completed,3000000
11343,609,2024-12-15,completed,13500000
11344,922,2023-09-14,completed,800000
11345,60,2023-12-20,cancelled,23200000
11346,1100,2024-03-15,cancelled,15400000
11347,1160,2024-03-14,pending,4600000
11348,424,2023-11-13,completed,3700000
11349,591,2025-11-07,completed,9500000
11350,437,2025-02-14,completed,4700000
11351,103,2025-09-14,shipping,5000000
11352,175,2023-06-13,completed,9100000
11353,212,2024-08-23,completed,15600000
11354,221,2025-01-09,cancelled,2300000
11355,566,2025-02-08,cancelled,10000000
11356,159,2024-02-17,shipping,1500000
11357,383,2023-12-15,pending,36000000
11358,179,2023-01-13,completed,800000
11359,617,2024-12-11,shipping,3800000
